# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000142197.12	DOP1B	protein_coding	4533	2256	2277	34.2719	10.2184	9.7742
ENSG00000142207.7	URB1	protein_coding	6008	3248	3253	35.8326	10.6837	10.2193
ENSG00000142208.17	AKT1	protein_coding	5234	3710	3762	32.0134	9.5450	9.1300
ENSG00000142224.17	IL19	protein_coding	3	2	7	0.0329	0.0098	0.0094
ENSG00000142227.11	EMP3	protein_coding	611	316	306	25.3580	7.5607	7.2320
ENSG00000142230.13	SAE1	protein_coding	10123	5017	5109	184.6910	55.0668	52.6728
ENSG00000142233.14	NTN5	protein_coding	2	2	1	0.0438	0.0131	0.0125
ENSG00000142235.12	LMTK3	protein_coding	363	195	171	4.0667	1.2125	1.1598
ENSG00000142252.11	GEMIN7	protein_coding	24	362	354	0.8583	0.2559	0.2448
ENSG00000142273.13	CBLC	protein_coding	2238	1081	1157	94.7253	28.2429	27.0151
ENSG00000142279.13	WTIP	protein_coding	232	111	121	1.1635	0.3469	0.3318
ENSG00000142303.14	ADAMTS10	protein_coding	173	82	91	2.0703	0.6173	0.5904
ENSG00000142319.18	SLC6A3	protein_coding	1	0	1	0.0153	0.0046	0.0044
ENSG00000142327.13	RNPEPL1	protein_coding	5945	3227	3125	50.9253	15.1837	14.5236
ENSG00000142330.20	CAPN10	protein_coding	1486	725	762	13.6067	4.0569	3.8806
ENSG00000142347.19	MYO1F	protein_coding	640	340	303	5.1038	1.5217	1.4556
ENSG00000142396.10	ERVK3-1	protein_coding	246	283	267	3.3436	0.9969	0.9536
ENSG00000142405.22	NLRP12	protein_coding	17	5	12	0.2345	0.0699	0.0669
ENSG00000142408.6	CACNG8	protein_coding	252	123	129	1.9669	0.5864	0.5609
ENSG00000142409.6	ZNF787	protein_coding	2617	1287	1332	48.4717	14.4522	13.8239
ENSG00000142444.7	TIMM29	protein_coding	748	347	401	28.6091	8.5300	8.1591
ENSG00000142449.13	FBN3	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000142453.12	CARM1	protein_coding	6260	4632	4628	96.6924	28.8294	27.5761
ENSG00000142459.8	EVI5L	protein_coding	402	191	211	4.3898	1.3089	1.2520
ENSG00000142484.7	TM4SF5	protein_coding	119	56	63	8.7171	2.5991	2.4861
ENSG00000142494.13	SLC47A1	protein_coding	49	27	27	0.5849	0.1744	0.1668
ENSG00000142507.10	PSMB6	protein_coding	3143	1583	1560	148.2914	44.2140	42.2919
ENSG00000142511.4	GPR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142512.15	SIGLEC10	protein_coding	220	185	173	4.0948	1.2209	1.1678
ENSG00000142513.6	ACP4	protein_coding	15	10	5	0.7631	0.2275	0.2176
ENSG00000142515.15	KLK3	protein_coding	10	2	8	0.1472	0.0439	0.0420
ENSG00000142528.16	ZNF473	protein_coding	1124	599	644	11.1246	3.3169	3.1727
ENSG00000142530.11	FAM71E1	protein_coding	113	290	335	4.6446	1.3848	1.3246
ENSG00000142534.7	RPS11	protein_coding	78144	39728	38422	3786.3856	1128.9349	1079.8559
ENSG00000142538.2	PTH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142539.9	AC020909.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142541.18	RPL13A	protein_coding	100702	49995	50711	2129.8291	635.0221	607.4153
ENSG00000142544.7	CTU1	protein_coding	349	171	178	11.2073	3.3415	3.1963
ENSG00000142546.14	NOSIP	protein_coding	3951	2015	1939	60.2504	17.9640	17.1831
ENSG00000142549.9	IGLON5	protein_coding	6	3	3	0.1572	0.0469	0.0448
ENSG00000142552.8	RCN3	protein_coding	2054	1027	1028	82.3429	24.5510	23.4837
ENSG00000142556.19	ZNF614	protein_coding	645	328	318	7.8313	2.3349	2.2334
ENSG00000142583.18	SLC2A5	protein_coding	54	20	35	0.5559	0.1657	0.1585
ENSG00000142599.19	RERE	protein_coding	9906	4903	5003	47.9237	14.2887	13.6676
ENSG00000142606.16	MMEL1	protein_coding	13	830	796	0.2293	0.0684	0.0654
ENSG00000142609.18	CFAP74	protein_coding	16	10	6	0.1048	0.0313	0.0299
ENSG00000142611.17	PRDM16	protein_coding	42	23	19	0.2936	0.0875	0.0837
ENSG00000142615.8	CELA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142619.4	PADI3	protein_coding	25	12	13	0.5352	0.1596	0.1526
ENSG00000142621.19	FHAD1	protein_coding	41	27	46	0.2186	0.0652	0.0623
ENSG00000142623.11	PADI1	protein_coding	273	141	132	3.8014	1.1334	1.0841
ENSG00000142627.13	EPHA2	protein_coding	7065	3474	3594	116.4789	34.7289	33.2191
ENSG00000142632.17	ARHGEF19	protein_coding	932	532	551	16.7976	5.0083	4.7906
ENSG00000142634.13	EFHD2	protein_coding	12936	6387	6549	348.5247	103.9149	99.3973
ENSG00000142655.13	PEX14	protein_coding	1377	893	809	32.0634	9.5599	9.1443
ENSG00000142657.21	PGD	protein_coding	14953	7454	7500	306.2903	91.3224	87.3523
ENSG00000142661.19	MYOM3	protein_coding	150	80	83	1.1114	0.3314	0.3170
ENSG00000142669.15	SH3BGRL3	protein_coding	6857	4906	5039	534.4047	159.3361	152.4092
ENSG00000142675.18	CNKSR1	protein_coding	1535	746	791	26.4639	7.8904	7.5473
ENSG00000142676.14	RPL11	protein_coding	44332	22409	21924	1138.2540	339.3777	324.6236
ENSG00000142677.4	IL22RA1	protein_coding	2025	1020	1005	49.0770	14.6326	13.9965
ENSG00000142684.9	ZNF593	protein_coding	0	964	920	0.0000	0.0000	0.0000
ENSG00000142686.8	C1orf216	protein_coding	646	334	312	14.4649	4.3128	4.1253
ENSG00000142687.18	KIAA0319L	protein_coding	4079	2076	2071	28.9510	8.6319	8.2567
ENSG00000142694.6	EVA1B	protein_coding	0	151	165	0.0000	0.0000	0.0000
ENSG00000142698.15	C1orf94	protein_coding	3	2	1	0.0613	0.0183	0.0175
ENSG00000142700.12	DMRTA2	protein_coding	781	398	384	16.8309	5.0182	4.8001
ENSG00000142731.11	PLK4	protein_coding	1077	521	556	16.4163	4.8946	4.6818
ENSG00000142733.17	MAP3K6	protein_coding	1523	735	788	18.0957	5.3953	5.1608
ENSG00000142748.13	FCN3	protein_coding	63	30	33	1.9830	0.5912	0.5655
ENSG00000142751.15	GPN2	protein_coding	1757	969	969	24.1549	7.2019	6.8888
ENSG00000142765.18	SYTL1	protein_coding	517	270	247	6.3210	1.8846	1.8027
ENSG00000142784.16	WDTC1	protein_coding	5492	2756	2736	63.4322	18.9127	18.0905
ENSG00000142789.20	CELA3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142794.19	NBPF3	protein_coding	282	146	137	2.8263	0.8427	0.8060
ENSG00000142798.20	HSPG2	protein_coding	26494	16627	16812	99.8338	29.7661	28.4720
ENSG00000142856.17	ITGB3BP	protein_coding	1357	907	917	16.9710	5.0600	4.8400
ENSG00000142864.15	SERBP1	protein_coding	28708	14470	14238	255.3337	76.1294	72.8197
ENSG00000142867.14	BCL10	protein_coding	1681	914	951	26.4069	7.8734	7.5311
ENSG00000142871.18	CCN1	protein_coding	1526	756	770	28.1727	8.3999	8.0347
ENSG00000142875.19	PRKACB	protein_coding	3374	1633	1741	34.2271	10.2050	9.7614
ENSG00000142892.15	PIGK	protein_coding	1988	1018	970	24.6144	7.3389	7.0199
ENSG00000142910.16	TINAGL1	protein_coding	5629	2822	2813	72.7705	21.6970	20.7537
ENSG00000142920.17	AZIN2	protein_coding	89	45	44	0.6342	0.1891	0.1809
ENSG00000142937.12	RPS8	protein_coding	58701	32445	31720	1441.0688	429.6638	410.9847
ENSG00000142945.13	KIF2C	protein_coding	4046	2261	2267	75.7616	22.5888	21.6068
ENSG00000142949.17	PTPRF	protein_coding	30152	15058	15094	192.1701	57.2967	54.8058
ENSG00000142959.5	BEST4	protein_coding	6	5	1	0.1631	0.0486	0.0465
ENSG00000142961.15	MOB3C	protein_coding	736	372	364	8.5036	2.5354	2.4252
ENSG00000142973.14	CYP4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143001.5	TMEM61	protein_coding	26	39	44	1.4133	0.4214	0.4031
ENSG00000143006.7	DMRTB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143013.13	LMO4	protein_coding	2091	1029	1062	26.3339	7.8516	7.5103
ENSG00000143028.9	SYPL2	protein_coding	35	16	19	0.5912	0.1763	0.1686
ENSG00000143032.8	BARHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143033.18	MTF2	protein_coding	1603	764	839	18.5271	5.5240	5.2838
ENSG00000143036.17	SLC44A3	protein_coding	3120	1542	1578	74.2445	22.1365	21.1741
ENSG00000143061.18	IGSF3	protein_coding	1527	733	794	14.0879	4.2004	4.0178
ENSG00000143067.5	ZNF697	protein_coding	934	476	458	11.4296	3.4078	3.2597
ENSG00000143079.15	CTTNBP2NL	protein_coding	4231	2129	2102	39.1883	11.6843	11.1763
ENSG00000143093.15	STRIP1	protein_coding	2719	1322	1397	25.2765	7.5363	7.2087
ENSG00000143105.7	KCNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143106.13	PSMA5	protein_coding	7150	3560	3590	85.1312	25.3824	24.2789
ENSG00000143107.10	FNDC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143110.12	C1orf162	protein_coding	145	73	72	3.5764	1.0663	1.0200
ENSG00000143119.14	CD53	protein_coding	865	447	418	27.4419	8.1820	7.8263
ENSG00000143125.6	PROK1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000143126.8	CELSR2	protein_coding	1784	871	913	9.4931	2.8304	2.7074
ENSG00000143127.13	ITGA10	protein_coding	56	37	26	0.6125	0.1826	0.1747
ENSG00000143147.14	GPR161	protein_coding	3274	1650	1624	19.9146	5.9377	5.6795
ENSG00000143149.12	ALDH9A1	protein_coding	4128	2147	1981	85.1951	25.4014	24.2972
ENSG00000143153.13	ATP1B1	protein_coding	16229	8743	8698	386.7295	115.3059	110.2931
ENSG00000143155.13	TIPRL	protein_coding	3215	1612	1603	68.8930	20.5409	19.6479
ENSG00000143156.14	NME7	protein_coding	303	768	747	3.6178	1.0787	1.0318
ENSG00000143157.12	POGK	protein_coding	5173	2558	2615	41.7310	12.4423	11.9014
ENSG00000143158.11	MPC2	protein_coding	1911	1569	1562	49.4568	14.7459	14.1048
ENSG00000143162.9	CREG1	protein_coding	4395	2225	2170	91.3128	27.2255	26.0419
ENSG00000143164.15	DCAF6	protein_coding	3311	2272	2258	35.8464	10.6878	10.2232
ENSG00000143167.12	GPA33	protein_coding	13370	6489	6887	309.8410	92.3811	88.3649
ENSG00000143171.13	RXRG	protein_coding	1	0	1	0.0254	0.0076	0.0072
ENSG00000143178.13	TBX19	protein_coding	85	40	45	1.5231	0.4541	0.4344
ENSG00000143179.16	UCK2	protein_coding	3609	2267	2359	35.2795	10.5188	10.0615
ENSG00000143183.18	TMCO1	protein_coding	5581	2795	2812	71.5403	21.3302	20.4029
ENSG00000143184.5	XCL1	protein_coding	6	4	2	0.3338	0.0995	0.0952
ENSG00000143185.4	XCL2	protein_coding	2	0	2	0.2430	0.0724	0.0693
ENSG00000143190.23	POU2F1	protein_coding	4011	2021	1991	17.0817	5.0930	4.8716
ENSG00000143194.13	MAEL	protein_coding	2	0	2	0.0434	0.0129	0.0124
ENSG00000143195.13	ILDR2	protein_coding	50	24	26	0.2448	0.0730	0.0698
ENSG00000143196.5	DPT	protein_coding	27	15	12	1.0723	0.3197	0.3058
ENSG00000143198.13	MGST3	protein_coding	5285	2595	2690	44.8107	13.3606	12.7798
ENSG00000143199.18	ADCY10	protein_coding	5	2	3	0.0556	0.0166	0.0159
ENSG00000143207.21	COP1	protein_coding	2760	1354	1406	45.1112	13.4502	12.8655
ENSG00000143217.9	NECTIN4	protein_coding	1538	782	757	30.3649	9.0535	8.6599
ENSG00000143222.12	UFC1	protein_coding	3927	2450	2471	127.6679	38.0650	36.4102
ENSG00000143224.18	PPOX	protein_coding	478	338	367	6.9066	2.0593	1.9697
ENSG00000143226.15	FCGR2A	protein_coding	738	380	358	9.2926	2.7706	2.6502
ENSG00000143228.13	NUF2	protein_coding	2204	1098	1107	44.7563	13.3444	12.7642
ENSG00000143248.13	RGS5	protein_coding	9527	4755	4772	98.1920	29.2766	28.0038
ENSG00000143252.16	SDHC	protein_coding	3930	1950	1980	141.0660	42.0597	40.2312
ENSG00000143256.5	PFDN2	protein_coding	3476	1748	1732	382.1452	113.9390	108.9856
ENSG00000143257.12	NR1I3	protein_coding	18	131	133	0.3785	0.1128	0.1079
ENSG00000143258.16	USP21	protein_coding	1874	962	913	33.9907	10.1345	9.6940
ENSG00000143278.5	F13B	protein_coding	1	1	0	0.0236	0.0070	0.0067
ENSG00000143294.15	PRCC	protein_coding	3521	2006	1981	59.0480	17.6055	16.8402
ENSG00000143297.19	FCRL5	protein_coding	126	58	68	0.6929	0.2066	0.1976
ENSG00000143303.12	RRNAD1	protein_coding	1364	792	750	29.3854	8.7615	8.3806
ENSG00000143314.12	MRPL24	protein_coding	3132	1558	1575	126.1514	37.6129	35.9777
ENSG00000143315.8	PIGM	protein_coding	1813	872	941	17.5869	5.2436	5.0157
ENSG00000143318.13	CASQ1	protein_coding	8	3	5	0.2532	0.0755	0.0722
ENSG00000143319.17	ISG20L2	protein_coding	4858	2529	2506	63.4277	18.9114	18.0892
ENSG00000143320.9	CRABP2	protein_coding	92	46	46	5.8050	1.7308	1.6555
ENSG00000143321.19	HDGF	protein_coding	36796	18225	18576	683.7568	203.8664	195.0036
ENSG00000143322.21	ABL2	protein_coding	2143	1056	1087	8.7666	2.6138	2.5002
ENSG00000143324.14	XPR1	protein_coding	1577	788	789	12.0795	3.6016	3.4450
ENSG00000143333.7	RGS16	protein_coding	644	319	325	18.2587	5.4439	5.2073
ENSG00000143337.19	TOR1AIP1	protein_coding	2484	1296	1267	36.1438	10.7765	10.3080
ENSG00000143340.6	FAM163A	protein_coding	33	21	14	0.7745	0.2309	0.2209
ENSG00000143341.12	HMCN1	protein_coding	532	269	263	1.9382	0.5779	0.5528
ENSG00000143344.16	RGL1	protein_coding	725	362	363	9.3285	2.7813	2.6604
ENSG00000143353.12	LYPLAL1	protein_coding	535	301	325	12.4194	3.7029	3.5419
ENSG00000143355.16	LHX9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143363.17	PRUNE1	protein_coding	1734	824	910	37.5105	11.1840	10.6978
ENSG00000143365.19	RORC	protein_coding	1302	631	672	13.6397	4.0668	3.8900
ENSG00000143367.16	TUFT1	protein_coding	2469	1244	1225	43.4664	12.9598	12.3964
ENSG00000143368.10	SF3B4	protein_coding	5308	2595	2713	212.6677	63.4082	60.6516
ENSG00000143369.15	ECM1	protein_coding	1811	934	878	36.7976	10.9714	10.4945
ENSG00000143373.18	ZNF687	protein_coding	3203	1678	1657	34.5784	10.3098	9.8616
ENSG00000143374.17	TARS2	protein_coding	2149	1096	1053	35.9862	10.7295	10.2631
ENSG00000143375.15	CGN	protein_coding	5079	2547	2532	52.4111	15.6267	14.9473
ENSG00000143376.14	SNX27	protein_coding	2329	1157	1185	9.5150	2.8369	2.7136
ENSG00000143379.12	SETDB1	protein_coding	1928	1454	1477	18.5574	5.5330	5.2925
ENSG00000143382.15	ADAMTSL4	protein_coding	215	145	160	2.2821	0.6804	0.6508
ENSG00000143384.14	MCL1	protein_coding	12005	6064	5941	131.7263	39.2750	37.5676
ENSG00000143387.14	CTSK	protein_coding	3642	1874	1768	29.4359	8.7765	8.3950
ENSG00000143390.18	RFX5	protein_coding	2342	1359	1303	35.1026	10.4660	10.0111
ENSG00000143393.16	PI4KB	protein_coding	3273	1706	1625	40.9555	12.2111	11.6803
ENSG00000143398.20	PIP5K1A	protein_coding	2551	1245	1306	32.2222	9.6072	9.1896
ENSG00000143401.15	ANP32E	protein_coding	3676	1869	1807	69.6162	20.7565	19.8542
ENSG00000143409.15	MINDY1	protein_coding	966	513	454	17.3920	5.1855	4.9601
ENSG00000143412.10	ANXA9	protein_coding	256	132	124	10.9646	3.2692	3.1270
ENSG00000143416.21	SELENBP1	protein_coding	2166	1050	1116	42.5421	12.6842	12.1328
ENSG00000143418.20	CERS2	protein_coding	6043	6487	6688	88.8575	26.4934	25.3417
ENSG00000143420.19	ENSA	protein_coding	8560	4300	4260	126.5220	37.7233	36.0834
ENSG00000143429.10	LSP1P4	transcribed_unprocessed_pseudogene	68	30	38	1.5186	0.4528	0.4331
ENSG00000143434.16	SEMA6C	protein_coding	221	118	103	2.5974	0.7744	0.7408
ENSG00000143436.11	MRPL9	protein_coding	1758	1840	1763	68.9779	20.5662	19.6721
ENSG00000143437.21	ARNT	protein_coding	2427	1196	1231	25.6971	7.6618	7.3287
ENSG00000143442.22	POGZ	protein_coding	4020	2015	2005	26.6432	7.9438	7.5985
ENSG00000143443.10	C1orf56	protein_coding	189	596	683	5.5618	1.6583	1.5862
ENSG00000143450.18	OAZ3	protein_coding	47	590	639	0.6926	0.2065	0.1975
ENSG00000143452.16	HORMAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143457.11	GOLPH3L	protein_coding	2720	1364	1356	55.6985	16.6069	15.8849
ENSG00000143458.12	GABPB2	protein_coding	1317	662	655	9.7849	2.9174	2.7906
ENSG00000143469.20	SYT14	protein_coding	4	2	2	0.0195	0.0058	0.0056
ENSG00000143473.13	KCNH1	protein_coding	8	13	13	0.0557	0.0166	0.0159
ENSG00000143476.18	DTL	protein_coding	2142	1071	1073	29.7050	8.8567	8.4717
ENSG00000143479.17	DYRK3	protein_coding	218	111	112	1.4430	0.4302	0.4115
ENSG00000143486.16	EIF2D	protein_coding	3964	1946	2018	33.5518	10.0037	9.5688
ENSG00000143493.13	INTS7	protein_coding	2276	1146	1131	29.1750	8.6987	8.3206
ENSG00000143494.15	VASH2	protein_coding	201	90	111	1.5103	0.4503	0.4307
ENSG00000143498.18	TAF1A	protein_coding	709	370	376	16.7432	4.9921	4.7751
ENSG00000143499.14	SMYD2	protein_coding	2712	1337	1375	37.8713	11.2916	10.8007
ENSG00000143502.15	SUSD4	protein_coding	14	7	7	0.2040	0.0608	0.0582
ENSG00000143507.18	DUSP10	protein_coding	653	325	328	15.7699	4.7019	4.4975
ENSG00000143512.13	HHIPL2	protein_coding	9	6	3	0.1868	0.0557	0.0533
ENSG00000143514.17	TP53BP2	protein_coding	2556	1298	1258	29.1859	8.7019	8.3236
ENSG00000143515.19	ATP8B2	protein_coding	899	465	434	8.0790	2.4088	2.3041
ENSG00000143520.6	FLG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143536.7	CRNN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143537.14	ADAM15	protein_coding	12769	6274	6496	132.4059	39.4777	37.7614
ENSG00000143543.15	JTB	protein_coding	680	405	450	31.3257	9.3400	8.9339
ENSG00000143545.10	RAB13	protein_coding	668	331	337	16.5778	4.9428	4.7279
ENSG00000143546.10	S100A8	protein_coding	215	102	113	16.4741	4.9118	4.6983
ENSG00000143549.21	TPM3	protein_coding	33698	16805	16893	151.7958	45.2589	43.2913
ENSG00000143552.9	NUP210L	protein_coding	2	1	2	0.0232	0.0069	0.0066
ENSG00000143553.11	SNAPIN	protein_coding	1272	662	635	57.2455	17.0681	16.3261
ENSG00000143554.14	SLC27A3	protein_coding	1321	692	629	16.4875	4.9159	4.7022
ENSG00000143556.9	S100A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143569.19	UBAP2L	protein_coding	13329	6552	6783	121.2838	36.1615	34.5895
ENSG00000143570.19	SLC39A1	protein_coding	44	74	72	0.8866	0.2644	0.2529
ENSG00000143575.15	HAX1	protein_coding	3644	1857	1788	119.7794	35.7130	34.1604
ENSG00000143578.16	CREB3L4	protein_coding	625	465	439	14.7036	4.3840	4.1934
ENSG00000143590.14	EFNA3	protein_coding	636	318	318	22.3358	6.6596	6.3700
ENSG00000143595.13	AQP10	protein_coding	1	1	0	0.0298	0.0089	0.0085
ENSG00000143603.19	KCNN3	protein_coding	274	137	137	1.3756	0.4101	0.3923
ENSG00000143612.21	C1orf43	protein_coding	12608	6266	6345	322.3852	96.1212	91.9425
ENSG00000143614.10	GATAD2B	protein_coding	2145	1022	1124	15.8419	4.7234	4.5180
ENSG00000143621.17	ILF2	protein_coding	13302	6572	6755	401.6581	119.7569	114.5506
ENSG00000143622.11	RIT1	protein_coding	692	363	329	11.6998	3.4884	3.3367
ENSG00000143624.14	INTS3	protein_coding	4560	2559	2506	29.7429	8.8680	8.4825
ENSG00000143627.19	PKLR	protein_coding	2	20	37	0.0431	0.0129	0.0123
ENSG00000143630.10	HCN3	protein_coding	350	206	199	5.6343	1.6799	1.6069
ENSG00000143631.11	FLG	protein_coding	2	0	4	0.0107	0.0032	0.0030
ENSG00000143632.14	ACTA1	protein_coding	9	5	4	0.4110	0.1225	0.1172
ENSG00000143633.13	C1orf131	protein_coding	1011	503	509	12.7513	3.8019	3.6366
ENSG00000143641.10	GALNT2	protein_coding	4983	3663	3578	44.1127	13.1525	12.5807
ENSG00000143643.13	TTC13	protein_coding	1338	674	664	21.6874	6.4662	6.1851
ENSG00000143653.10	SCCPDH	protein_coding	1479	757	722	47.1619	14.0616	13.4503
ENSG00000143669.14	LYST	protein_coding	708	394	330	2.4644	0.7348	0.7028
ENSG00000143674.11	MAP3K21	protein_coding	2573	1290	1283	22.0682	6.5798	6.2937
ENSG00000143702.16	CEP170	protein_coding	687	369	395	4.2876	1.2784	1.2228
ENSG00000143727.16	ACP1	protein_coding	7089	3549	3591	116.3407	34.6877	33.1797
ENSG00000143740.14	SNAP47	protein_coding	1150	926	924	11.9320	3.5576	3.4029
ENSG00000143742.14	SRP9	protein_coding	9265	4638	4627	284.9264	84.9526	81.2594
ENSG00000143748.18	NVL	protein_coding	1241	687	712	18.3586	5.4737	5.2358
ENSG00000143751.10	SDE2	protein_coding	2569	1275	1294	43.9904	13.1160	12.5458
ENSG00000143753.13	DEGS1	protein_coding	1536	776	760	42.8721	12.7826	12.2269
ENSG00000143756.12	FBXO28	protein_coding	3010	1518	1492	34.1358	10.1778	9.7353
ENSG00000143761.16	ARF1	protein_coding	35007	17350	17658	728.4317	217.1865	207.7446
ENSG00000143768.13	LEFTY2	protein_coding	42	22	20	1.2543	0.3740	0.3577
ENSG00000143771.12	CNIH4	protein_coding	2307	1118	1189	30.9435	9.2260	8.8249
ENSG00000143772.9	ITPKB	protein_coding	1464	736	728	14.2055	4.2354	4.0513
ENSG00000143774.17	GUK1	protein_coding	6553	3272	3281	94.6844	28.2308	27.0035
ENSG00000143776.18	CDC42BPA	protein_coding	3823	2109	2103	18.5701	5.5368	5.2961
ENSG00000143786.8	CNIH3	protein_coding	101	50	57	1.0830	0.3229	0.3089
ENSG00000143793.13	C1orf35	protein_coding	1154	550	605	18.2882	5.4527	5.2157
ENSG00000143797.12	MBOAT2	protein_coding	5589	2782	2807	43.8889	13.0858	12.5169
ENSG00000143799.14	PARP1	protein_coding	13018	6513	6505	48.3048	14.4024	13.7763
ENSG00000143801.18	PSEN2	protein_coding	43	23	20	0.1790	0.0534	0.0511
ENSG00000143811.19	PYCR2	protein_coding	2341	1173	1168	44.3709	13.2295	12.6543
ENSG00000143815.15	LBR	protein_coding	12758	6433	6325	152.5410	45.4811	43.5038
ENSG00000143816.8	WNT9A	protein_coding	67	25	42	1.1421	0.3405	0.3257
ENSG00000143819.12	EPHX1	protein_coding	1479	778	778	40.2607	12.0040	11.4821
ENSG00000143839.15	REN	protein_coding	29	18	11	1.1320	0.3375	0.3228
ENSG00000143842.15	SOX13	protein_coding	4002	1984	2018	36.8225	10.9789	10.5016
ENSG00000143845.15	ETNK2	protein_coding	43	41	35	0.6505	0.1939	0.1855
ENSG00000143847.15	PPFIA4	protein_coding	28	13	16	0.1969	0.0587	0.0562
ENSG00000143850.16	PLEKHA6	protein_coding	7927	3903	4032	56.0469	16.7107	15.9843
ENSG00000143851.15	PTPN7	protein_coding	2630	1326	1304	30.4020	9.0646	8.6705
ENSG00000143858.12	SYT2	protein_coding	86	65	62	0.7517	0.2241	0.2144
ENSG00000143862.8	ARL8A	protein_coding	2319	1277	1224	80.1630	23.9011	22.8620
ENSG00000143867.7	OSR1	protein_coding	37	19	18	0.4785	0.1427	0.1365
ENSG00000143869.7	GDF7	protein_coding	38	26	24	0.2800	0.0835	0.0798
ENSG00000143870.13	PDIA6	protein_coding	17330	15266	15400	288.8543	86.1237	82.3796
ENSG00000143878.10	RHOB	protein_coding	6016	3009	3007	173.5201	51.7361	49.4870
ENSG00000143882.12	ATP6V1C2	protein_coding	1102	7275	7266	21.4835	6.4055	6.1270
ENSG00000143889.16	HNRNPLL	protein_coding	2269	1100	1169	26.1140	7.7861	7.4476
ENSG00000143891.17	GALM	protein_coding	2057	1050	1007	53.6830	16.0059	15.3101
ENSG00000143919.15	CAMKMT	protein_coding	613	310	305	10.4783	3.1242	2.9884
ENSG00000143921.9	ABCG8	protein_coding	4	4	0	0.0268	0.0080	0.0077
ENSG00000143924.19	EML4	protein_coding	5684	2856	3017	46.4515	13.8498	13.2477
ENSG00000143933.19	CALM2	protein_coding	17951	9000	8953	172.2721	51.3640	49.1310
ENSG00000143942.5	CHAC2	protein_coding	265	143	122	13.8212	4.1209	3.9417
ENSG00000143947.14	RPS27A	protein_coding	32693	16319	16441	713.1003	212.6154	203.3722
ENSG00000143951.16	WDPCP	protein_coding	157	80	84	0.7881	0.2350	0.2248
ENSG00000143952.20	VPS54	protein_coding	1911	993	918	23.9521	7.1415	6.8310
ENSG00000143954.13	REG3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143970.17	ASXL2	protein_coding	4286	2143	2145	22.1173	6.5944	6.3077
ENSG00000143971.9	ETAA1	protein_coding	735	390	346	6.7112	2.0010	1.9140
ENSG00000143977.14	SNRPG	protein_coding	3839	1953	1886	148.5798	44.3000	42.3741
ENSG00000143994.14	ABHD1	protein_coding	17	124	99	0.2507	0.0747	0.0715
ENSG00000143995.20	MEIS1	protein_coding	322	163	189	2.0091	0.5990	0.5730
ENSG00000144010.10	TRIM43B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144015.5	TRIM43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144021.3	CIAO1	protein_coding	6255	3075	3180	88.4505	26.3721	25.2256
ENSG00000144026.12	ZNF514	protein_coding	698	360	363	5.0782	1.5141	1.4483
ENSG00000144028.15	SNRNP200	protein_coding	33509	16692	16818	204.4792	60.9668	58.3163
ENSG00000144029.12	MRPS5	protein_coding	3644	1811	1833	29.7230	8.8621	8.4768
ENSG00000144031.12	ANKRD53	protein_coding	9	4	5	0.2432	0.0725	0.0694
ENSG00000144034.16	TPRKB	protein_coding	1666	866	800	56.7567	16.9224	16.1867
ENSG00000144035.4	NAT8	protein_coding	1	1	2	0.0629	0.0188	0.0179
ENSG00000144036.16	EXOC6B	protein_coding	959	478	481	6.4208	1.9144	1.8312
ENSG00000144040.13	SFXN5	protein_coding	564	298	267	3.5072	1.0457	1.0002
ENSG00000144043.12	TEX261	protein_coding	6690	3387	3303	109.1628	32.5476	31.1326
ENSG00000144045.14	DQX1	protein_coding	132	65	67	3.1237	0.9313	0.8909
ENSG00000144048.10	DUSP11	protein_coding	1234	629	605	23.7718	7.0877	6.7796
ENSG00000144057.15	ST6GAL2	protein_coding	55	28	27	0.4871	0.1452	0.1389
